Player,Position,Birthdate,2007-08,2008-09,2009-10,2010-11,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21,2021-22
Andrew MacWilliam,D,3/25/1990,,,,,,,,0.192,,,,,,,
Andrew Peeke,D,3/17/1998,,,,,,,,,,,,,,,0.164
Andrey Pedan,D,7/3/1993,,,,,,,,,,,,,,,
Andrey Zubarev,D,3/3/1987,,,,,,,,,,,,,,,
Andy Greene,D,10/30/1982,0.148,,0.156,0.180,0.120,0.135,0.133,0.156,0.144,0.184,0.173,0.183,0.221,0.127,0.103
Andy Sutton,D,3/10/1975,0.207,0.218,0.207,0.198,0.167,,,,,,,,,,
Andy Welinski,D,4/27/1993,,,,,,,,,,,,,,,
Andy Wozniewski,D,5/25/1980,0.116,,,,,,,,,,,,,,
Anssi Salmela,D,8/13/1984,,,,,,,,,,,,,,,
Anthony Bitetto,D,7/15/1990,,,,,,,,,,,,,0.147,,
Anthony DeAngelo,D,10/24/1995,,,,,,,,,,,,,,,
Anton Babchuk,D,5/6/1984,,0.159,,0.133,,,,,,,,,,,
Anton Belov,D,7/29/1986,,,,,,,,,,,,,,,
Anton Lindholm,D,11/29/1994,,,,,,,,,,,0.225,,,,
Anton Stralman,D,8/1/1986,,,0.094,,0.108,0.100,0.097,0.093,0.077,0.094,0.096,0.148,0.160,0.072,0.111
Anton Volchenkov,D,2/25/1982,0.267,0.208,0.267,0.136,0.147,0.167,0.239,0.088,,,,,,,
Artem Zub,D,10/3/1995,,,,,,,,,,,,,,0.114,0.128
Artemi Kniazev,D,1/4/2001,,,,,,,,,,,,,,,
Arturs Kulda,D,7/25/1988,,,,,,,,,,,,,,,
Ashton Sautner,D,5/27/1994,,,,,,,,,,,,,,,
Austin Strand,D,2/17/1997,,,,,,,,,,,,,,,
Barret Jackman,D,3/5/1981,0.151,0.141,0.156,0.164,0.178,0.158,0.161,0.168,0.149,,,,,,
Ben Chiarot,D,5/9/1991,,,,,,,,0.161,0.348,0.178,0.293,0.159,0.151,0.154,0.083
Ben Harpur,D,1/12/1995,,,,,,,,,,,0.073,0.080,,0.056,
Ben Hutton,D,4/20/1993,,,,,,,,,0.149,0.016,0.160,0.116,0.114,0.092,0.155
Ben Lovejoy,D,2/20/1984,,,,0.109,,,0.203,0.174,0.163,0.142,0.165,0.156,,,
Ben Thomas,D,5/28/1996,,,,,,,,,,,,,,,
Blake Hillman,D,1/26/1996,,,,,,,,,,,,,,,
Bobby Allen,D,11/14/1978,,,,,,,,,,,,,,,
Bobby Sanguinetti,D,2/29/1988,,,,,,0.176,,,,,,,,,
Bogdan Kiselevich,D,2/14/1990,,,,,,,,,,,,,,,
Boris Valabik,D,2/14/1986,,0.178,0.132,,,,,,,,,,,,
Bowen Byram,D,6/13/2001,,,,,,,,,,,,,,,
Brad Hunt,D,8/24/1988,,,,,,,,,,,,,,,
Brad Lukowich,D,8/12/1976,0.163,0.100,,,,,,,,,,,,,
Brad Stuart,D,11/6/1979,0.105,0.111,0.104,0.098,0.145,0.133,0.144,0.149,,,,,,,
Braden Schneider,D,9/20/2001,,,,,,,,,,,,,,,
Brady Austin,D,6/16/1993,,,,,,,,,,,,,,,
Brady Skjei,D,3/26/1994,,,,,,,,,,,0.145,0.113,0.115,0.113,0.072
Brandon Carlo,D,11/26/1996,,,,,,,,,,0.167,0.126,0.102,0.102,0.196,0.107
Brandon Davidson,D,8/21/1991,,,,,,,,,0.201,0.135,0.115,,,,
Brandon Gormley,D,2/18/1992,,,,,,,,0.131,,,,,,,
Brandon Manning,D,6/4/1990,,,,,,,,,0.155,0.080,0.111,0.097,,,
Brandon Montour,D,4/11/1994,,,,,,,,,,,0.120,0.104,0.079,0.071,0.034
Branislav Mezei,D,10/8/1980,0.172,,,,,,,,,,,,,,
Brayden McNabb,D,1/21/1991,,,,,0.108,,,0.169,0.173,,0.193,0.162,0.199,0.225,0.275
Braydon Coburn,D,2/27/1985,0.093,0.162,0.127,0.193,0.166,0.133,0.144,0.174,0.150,0.139,0.147,0.086,0.183,0.067,
Brendan Bell,D,3/31/1983,,,,,,,,,,,,,,,
Brendan Guhle,D,7/29/1997,,,,,,,,,,,,,,,
Brendan Mikkelson,D,6/22/1987,,,,0.016,,,,,,,,,,,
Brendan Smith,D,2/8/1989,,,,,,0.085,0.136,0.120,0.125,0.118,0.028,0.111,0.090,0.060,0.111
Brendan Witt,D,2/20/1975,0.149,0.187,0.155,,,,,,,,,,,,
Brenden Dillon,D,11/13/1990,,,,,,0.169,0.126,0.126,0.119,0.091,0.108,0.101,0.106,0.128,0.124
Brennan Menell,D,5/24/1997,,,,,,,,,,,,,,,
Brent Burns,D,3/9/1985,0.072,0.062,0.077,0.084,0.146,,,0.081,0.135,0.108,0.065,0.056,0.081,0.085,0.089
Brent Regner,D,5/17/1989,,,,,,,,,,,,,,,
Brent Seabrook,D,4/20/1985,0.107,0.146,0.147,0.208,0.138,0.204,0.117,0.193,0.101,0.198,0.194,0.158,0.088,,
Brent Sopel,D,1/7/1977,0.191,0.232,0.219,0.227,,,,,,,,,,,
Bret Hedican,D,8/10/1970,0.142,0.162,,,,,,,,,,,,,
Brett Bellemore,D,6/25/1988,,,,,,,0.146,0.139,,,,,,,
Brett Carson,D,11/29/1985,,,0.175,,,,,,,,,,,,
Brett Clark,D,12/23/1976,0.213,0.230,0.238,0.093,0.206,,,,,,,,,,
Brett Festerling,D,3/3/1986,,0.142,,,,,,,,,,,,,
Brett Kulak,D,1/6/1994,,,,,,,,,,,,,,,0.075
Brett Lebda,D,1/15/1982,,,,,,,,,,,,,,,
Brett Lernout,D,9/24/1995,,,,,,,,,,,,,,,
Brett Pesce,D,11/15/1994,,,,,,,,,0.211,0.135,0.167,0.147,0.111,0.095,0.085
Brett Skinner,D,6/28/1983,,,,,,,,,,,,,,,
Brian Campbell,D,5/23/1979,0.115,,0.082,0.187,0.101,0.157,0.068,0.089,0.049,,,,,,
Brian Dumoulin,D,9/6/1991,,,,,,,,,0.104,0.123,0.177,0.169,0.161,0.156,0.132
Brian Fahey,D,3/2/1981,,,,,,,,,,,,,,,
Brian Lashoff,D,7/16/1990,,,,,,0.252,0.231,,,,,,,,
Brian Lee,D,3/26/1987,,0.154,,0.194,0.164,,,,,,,,,,
Brian Pothier,D,4/15/1977,0.132,,0.197,,,,,,,,,,,,
Brian Rafalski,D,9/28/1973,0.076,0.088,0.085,,,,,,,,,,,,
Brian Salcido,D,4/14/1985,,,,,,,,,,,,,,,
Brian Strait,D,1/4/1988,,,,,,0.049,0.127,0.124,0.112,,,,,,
Brogan Rafferty,D,5/28/1995,,,,,,,,,,,,,,,
Brooks Orpik,D,9/26/1980,0.150,0.146,0.138,0.121,0.104,0.083,0.157,0.156,0.125,0.093,0.200,0.160,,,
Bruno Gervais,D,10/3/1984,0.104,0.079,0.143,0.106,0.215,0.097,,,,,,,,,
Bryan Allen,D,8/21/1980,0.134,,0.182,0.110,0.208,0.200,0.225,,,,,,,,
Bryan Berard,D,3/5/1977,,,,,,,,,,,,,,,
Bryan Helmer,D,7/15/1972,,,,,,,,,,,,,,,
Bryan McCabe,D,6/8/1975,0.105,0.093,0.093,0.177,,,,,,,,,,,
Bryan Rodney,D,4/22/1984,,,,,,,,,,,,,,,
Bryan Young,D,8/6/1986,,,,,,,,,,,,,,,
Bryce Salvador,D,2/11/1976,0.116,0.182,0.106,,0.148,0.197,0.129,0.134,,,,,,,
Cade Fairchild,D,1/15/1989,,,,,,,,,,,,,,,
Cal Foote,D,12/13/1998,,,,,,,,,,,,,,,
Cale Fleury,D,11/19/1998,,,,,,,,,,,,,0.080,,
Cale Makar,D,10/30/1998,,,,,,,,,,,,,,0.017,0.053
Caleb Jones,D,6/6/1997,,,,,,,,,,,,,,,
Calle Rosen,D,2/2/1994,,,,,,,,,,,,,,,
Calvin de Haan,D,5/9/1991,,,,,,,0.185,0.219,0.282,0.246,0.143,0.135,0.177,0.223,0.218
Cam Barker,D,4/4/1986,0.115,0.099,0.141,0.130,,,,,,,,,,,
Cam Dineen,D,6/19/1998,,,,,,,,,,,,,,,0.153
Cam Fowler,D,12/5/1991,,,,0.052,0.159,,0.173,0.134,0.122,0.137,0.095,0.115,0.060,0.058,0.139
Cam York,D,1/5/2001,,,,,,,,,,,,,,,
Cameron Gaunce,D,3/19/1990,,,,,,,,,,,,,,,
Cameron Schilling,D,10/7/1988,,,,,,,,,,,,,,,
Carl Dahlstrom,D,1/28/1995,,,,,,,,,,,,0.100,,,
Carl Gunnarsson,D,11/9/1986,,,0.142,0.145,0.165,0.128,0.162,0.172,0.171,0.143,0.133,0.174,0.184,0.169,
Carl Sneep,D,11/5/1987,,,,,,,,,,,,,,,
Carlo Colaiacovo,D,1/27/1983,0.122,0.246,,,,,,,,,,,,,
Carson Soucy,D,7/27/1994,,,,,,,,,,,,,0.108,0.117,0.105
Casey Borer,D,7/28/1985,,,,,,,,,,,,,,,
Casey Fitzgerald,D,2/25/1997,,,,,,,,,,,,,,,0.258
Casey Nelson,D,7/18/1992,,,,,,,,,,,0.068,0.106,,,
Chad Ruhwedel,D,5/7/1990,,,,,,,,,,0.066,,,0.068,,0.133
Charlie McAvoy,D,12/21/1997,,,,,,,,,,,0.173,0.103,0.147,0.099,0.111
Chase Priskie,D,3/19/1996,,,,,,,,,,,,,,,
Chay Genoway,D,12/20/1986,,,,,,,,,,,,,,,
Chris Bigras,D,2/22/1995,,,,,,,,,,,,,,,
Chris Breen,D,6/29/1989,,,,,,,,,,,,,,,
Chris Butler,D,10/27/1986,,0.094,0.119,0.133,0.114,0.108,0.122,,,,,,,,
Chris Campoli,D,7/9/1984,0.083,0.159,0.112,0.117,,,,,,,,,,,
Chris Chelios,D,1/25/1962,0.052,0.048,,,,,,,,,,,,,
Chris Phillips,D,3/9/1978,0.134,0.090,0.135,0.163,0.166,0.099,0.116,0.115,,,,,,,
Chris Pronger,D,10/10/1974,0.108,0.108,0.142,0.166,0.131,,,,,,,,,,
Chris Summers,D,2/5/1988,,,,,,,0.195,,,,,,,,
Chris Wideman,D,1/7/1990,,,,,,,,,,,,,,,
Christian Backman,D,4/28/1980,0.055,0.173,,,,,,,,,,,,,
Christian Djoos,D,8/6/1994,,,,,,,,,,,,,,,
Christian Ehrhoff,D,7/6/1982,0.192,0.103,0.072,0.095,0.092,0.106,0.122,0.100,,,,,,,
Christian Folin,D,2/9/1991,,,,,,,,,0.121,0.076,0.129,0.278,,,
Christian Jaros,D,4/2/1996,,,,,,,,,,,,0.180,,,
Christian Wolanin,D,3/17/1995,,,,,,,,,,,,,,,
Christoph Schubert,D,2/5/1982,0.127,0.134,0.099,,,,,,,,,,,,
Christopher Tanev,D,12/20/1989,,,,,,0.113,0.166,0.219,0.192,0.183,0.106,0.203,0.214,0.173,0.195
Clay Wilson,D,4/5/1983,,,,,,,,,,,,,,,
Clayton Stoner,D,2/19/1985,,,,0.123,0.132,0.106,0.111,0.163,0.121,0.203,,,,,
Cody Ceci,D,12/21/1993,,,,,,,0.111,0.101,0.125,0.141,0.121,0.155,0.089,0.090,0.160
Cody Franson,D,8/8/1987,,,,,,0.251,0.145,0.140,0.125,0.047,,,,,
Cody Goloubef,D,11/30/1989,,,,,,,,0.015,0.074,0.100,,,0.215,,
Colby Cohen,D,4/25/1989,,,,,,,,,,,,,,,
Colby Robak,D,4/24/1990,,,,,,,0.235,,,,,,,,
Colin Miller,D,10/29/1992,,,,,,,,,,,0.101,0.067,,0.157,0.130
Colin White,D,12/12/1977,0.069,0.122,0.092,0.148,0.234,,,,,,,,,,
Colten Teubert,D,3/8/1990,,,,,,,,,,,,,,,
Colton Parayko,D,5/12/1993,,,,,,,,,0.107,0.150,0.111,0.156,0.093,0.220,0.149
Colton White,D,5/3/1997,,,,,,,,,,,,,,,
Connor Carrick,D,4/13/1994,,,,,,,0.203,,,,,,,,
Connor Clifton,D,4/28/1995,,,,,,,,,,,,,,0.135,0.097
Connor Mackey,D,9/12/1996,,,,,,,,,,,,,,,
Connor Murphy,D,3/26/1993,,,,,,,0.126,0.271,0.161,0.205,0.145,0.190,0.205,0.200,0.163
Conor Allen,D,1/31/1990,,,,,,,,,,,,,,,
Conor Timmins,D,9/18/1998,,,,,,,,,,,,,,,
Corey Potter,D,1/5/1984,,,,,0.145,0.085,,,,,,,,,
Corey Schueneman,D,9/2/1995,,,,,,,,,,,,,,,
Cory Murphy,D,2/13/1978,,,,,,,,,,,,,,,
Cory Sarich,D,8/16/1978,0.096,0.087,0.102,0.128,0.061,,0.155,,,,,,,,
Craig Rivet,D,9/13/1974,0.076,0.106,0.064,0.112,,,,,,,,,,,
Dakota Mermis,D,1/5/1994,,,,,,,,,,,,,,,
Dalton Prout,D,3/13/1990,,,,,,,0.119,0.124,0.138,,,,,,
Damon Severson,D,8/7/1994,,,,,,,,0.055,,,,0.106,0.056,0.093,0.087
Dan Boyle,D,7/12/1976,0.152,0.089,0.099,0.117,0.128,0.122,,0.073,0.179,,,,,,
Dan Girardi,D,4/29/1984,0.155,0.095,0.170,0.196,0.175,0.155,0.165,0.128,0.194,0.178,0.189,0.163,,,
Dan Hamhuis,D,12/13/1982,0.075,0.096,0.100,0.135,0.140,0.115,0.107,0.084,0.160,0.100,0.103,0.098,0.109,,
Dan Jancevski,D,6/15/1981,,,,,,,,,,,,,,,
Dan Renouf,D,6/1/1994,,,,,,,,,,,,,,,
Daniel Brickley,D,3/30/1995,,,,,,,,,,,,,,,
Daniel Tjarnqvist,D,10/14/1976,,0.116,,,,,,,,,,,,,
Daniil Miromanov,D,7/11/1997,,,,,,,,,,,,,,,
Danny Biega,D,9/29/1991,,,,,,,,,,,,,,,
Danny DeKeyser,D,3/7/1990,,,,,,,0.166,0.150,0.164,0.189,0.153,0.112,,0.235,0.207
Danny Richmond,D,8/1/1984,,,,,,,,,,,,,,,
Danny Syvret,D,6/13/1985,,,,,,,,,,,,,,,
Dante Fabbro,D,6/20/1998,,,,,,,,,,,,,0.110,0.140,0.230
Darnell Nurse,D,2/4/1995,,,,,,,,,0.124,0.208,0.202,0.149,0.212,0.154,0.161
Darren Dietz,D,7/17/1993,,,,,,,,,,,,,,,
Darren Raddysh,D,2/28/1996,,,,,,,,,,,,,,,
Darryl Sydor,D,5/13/1972,0.143,0.160,0.151,,,,,,,,,,,,
David Farrance,D,6/23/1999,,,,,,,,,,,,,,,
David Hale,D,6/18/1981,0.055,0.074,0.055,0.072,,,,,,,,,,,
David Musil,D,4/9/1993,,,,,,,,,,,,,,,
David Rundblad,D,10/8/1990,,,,,,,,,,,,,,,
David Savard,D,10/22/1990,,,,,,,0.143,0.087,0.149,0.119,0.192,0.069,0.178,0.097,0.159
David Schlemko,D,5/7/1987,,,,,0.210,0.220,0.244,0.237,0.191,,0.201,0.262,,,
David Tanabe,D,7/19/1980,,,,,,,,,,,,,,,
David Warsofsky,D,5/30/1990,,,,,,,,,,,,,,,
Davis Drewiske,D,11/22/1984,,0.210,0.114,0.168,,0.196,,,,,,,,,
Dean Kukan,D,7/8/1993,,,,,,,,,,,,,,,
Declan Chisholm,D,1/12/2000,,,,,,,,,,,,,,,
Denis Gauthier,D,10/1/1976,,0.227,,,,,,,,,,,,,
Denis Grebeshkov,D,10/11/1983,0.101,0.121,0.168,,,,,,,,,,,,
Dennis Cholowski,D,2/15/1998,,,,,,,,,,,,,,,
Dennis Gilbert,D,10/30/1996,,,,,,,,,,,,,,,
Dennis Seidenberg,D,7/18/1981,0.148,0.225,0.241,0.153,0.155,0.221,0.180,0.185,0.206,0.145,0.182,,,,
Dennis Wideman,D,3/20/1983,0.136,0.127,0.104,0.157,0.182,0.160,0.141,0.082,0.097,0.136,,,,,
Derek Forbort,D,3/4/1992,,,,,,,,,,0.189,0.257,0.203,,0.185,0.178
Derek Joslin,D,3/17/1987,,,,0.069,,,,,,,,,,,
Derek Meech,D,4/21/1984,,,,,,,,,,,,,,,
Derek Morris,D,8/24/1978,0.080,0.089,0.093,0.121,0.123,0.191,0.096,,,,,,,,
Derek Peltier,D,3/14/1985,,,,,,,,,,,,,,,
Derek Smith,D,10/13/1984,,,,,,,,,,,,,,,
Derian Hatcher,D,6/4/1972,0.119,,,,,,,,,,,,,,
Derrick Pouliot,D,1/16/1994,,,,,,,,,,,,,,,
Deryk Engelland,D,4/3/1982,,,,0.076,0.170,0.167,0.103,0.280,0.112,0.152,0.150,0.198,0.222,,
Devon Toews,D,2/21/1994,,,,,,,,,,,,,,0.167,0.112
Dick Tarnstrom,D,1/20/1975,0.132,,,,,,,,,,,,,,
Dillon Heatherington,D,5/9/1995,,,,,,,,,,,,,,,
Dion Phaneuf,D,4/10/1985,0.091,0.071,0.108,0.100,0.151,0.113,0.127,0.145,0.102,0.215,0.200,0.108,,,
Dmitri Kalinin,D,7/22/1980,0.121,0.085,,,,,,,,,,,,,
Dmitry Korobov,D,3/12/1989,,,,,,,,,,,,,,,
Dmitry Kulikov,D,10/29/1990,,,,0.113,0.083,0.041,0.098,0.140,0.111,0.147,0.180,0.115,0.226,0.085,0.126
Dmitry Orlov,D,7/23/1991,,,,,0.107,,,,,,0.107,0.058,0.140,0.012,0.081
Doug Janik,D,3/26/1980,,,,,,,,,,,,,,,
Dougie Hamilton,D,6/17/1993,,,,,,,0.065,0.077,0.269,0.099,0.087,,0.106,0.063,0.078
Douglas Murray,D,3/12/1980,0.176,0.118,0.100,0.256,0.287,0.190,0.172,,,,,,,,
Drew Bagnall,D,10/26/1983,,,,,,,,,,,,,,,
Drew Doughty,D,12/8/1989,,0.106,0.084,0.107,0.079,0.074,0.119,0.161,0.093,0.094,0.132,0.076,0.160,0.136,0.187
Drew Fata,D,7/28/1983,,,,,,,,,,,,,,,
Duncan Keith,D,7/16/1983,0.103,0.097,0.131,0.134,0.124,0.142,0.074,0.117,0.148,0.084,0.167,0.131,0.150,0.097,0.109
Duncan Siemens,D,9/7/1993,,,,,,,,,,,0.184,,,,
Dustin Byfuglien,D,3/27/1985,,,,,,,0.138,0.154,0.107,0.105,0.099,0.086,,,
Duvie Westcott,D,10/30/1977,,,,,,,,,,,,,,,
Dylan Coghlan,D,2/19/1998,,,,,,,,,,,,,,,
Dylan DeMelo,D,5/1/1993,,,,,,,,,,,,0.129,0.135,0.073,0.103
Dylan McIlrath,D,4/20/1992,,,,,,,,,0.109,,,,0.087,,
Dylan Olsen,D,1/3/1991,,,,,,,0.205,0.080,,,,,,,
Dylan Reese,D,8/29/1984,,,,0.100,,,,,,,,,,,
Dylan Samberg,D,1/24/1999,,,,,,,,,,,,,,,
Dysin Mayo,D,8/17/1996,,,,,,,,,,,,,,,0.217
Ed Jovanovski,D,6/26/1976,0.031,0.104,0.162,0.127,0.063,,0.072,,,,,,,,
Egor Yakovlev,D,9/17/1991,,,,,,,,,,,,,,,
Egor Zamula,D,3/30/2000,,,,,,,,,,,,,,,
Eric Brewer,D,4/17/1979,0.114,0.161,0.085,0.114,0.118,0.152,0.130,0.142,,,,,,,
Eric Gelinas,D,5/8/1991,,,,,,,,,,,,,,,
Eric Gryba,D,4/14/1988,,,,,,0.067,0.096,0.095,0.128,0.108,0.109,,,,
Erik Brannstrom,D,9/2/1999,,,,,,,,,,,,,,,0.114
Erik Burgdoerfer,D,12/11/1988,,,,,,,,,,,,,,,
Erik Cernak,D,5/28/1997,,,,,,,,,,,,0.231,0.250,0.182,0.208
Erik Gudbranson,D,1/7/1992,,,,,,0.114,0.120,0.102,0.142,0.166,0.151,0.129,0.138,0.157,0.171
Erik Gustafsson,D,12/15/1988,,,,,,0.133,,,,,,,,,
Erik Johnson,D,3/21/1988,,,0.126,0.149,0.103,0.179,0.113,0.227,0.200,0.206,0.134,0.168,0.210,,0.203
Erik Karlsson,D,5/31/1990,,,,0.072,0.017,0.049,0.088,0.016,0.061,0.134,0.100,0.104,0.095,0.090,0.036
Erik Reitz,D,7/29/1982,,,,,,,,,,,,,,,
Esa Lindell,D,5/23/1994,,,,,,,,,,0.104,0.179,0.185,0.152,0.183,0.147
Ethan Bear,D,6/26/1997,,,,,,,,,,,,,0.149,0.232,0.128
Ethan Prow,D,11/17/1992,,,,,,,,,,,,,,,
Evan Bouchard,D,10/20/1999,,,,,,,,,,,,,,,0.127
Evan Oberg,D,2/16/1988,,,,,,,,,,,,,,,
Evgeny Medvedev,D,8/27/1982,,,,,,,,,0.167,,,,,,
Fedor Tyutin,D,7/19/1983,0.156,0.149,0.126,0.132,0.109,0.110,0.131,0.192,0.128,0.168,,,,,
Filip Hronek,D,11/2/1997,,,,,,,,,,,,0.017,0.125,0.069,0.105
Filip Kuba,D,12/29/1976,0.126,0.193,0.148,0.119,0.094,0.076,,,,,,,,,
Francis Bouillon,D,10/17/1975,0.174,0.162,0.096,0.086,0.118,0.042,,,,,,,,,
Francois Beauchemin,D,6/4/1980,0.072,0.135,0.136,0.111,0.215,0.203,0.174,0.132,0.214,0.148,0.198,,,,
Frank Corrado,D,3/26/1993,,,,,,,,,,,,,,,
Frantisek Kaberle,D,11/8/1973,0.073,,,,,,,,,,,,,,
Freddy Meyer,D,1/4/1981,0.114,0.209,0.156,,,,,,,,,,,,
Frédéric St-Denis,D,1/23/1986,,,,,,,,,,,,,,,
Fredrik Claesson,D,11/24/1992,,,,,,,,,,,0.171,0.082,,,
Gabriel Carlsson,D,1/2/1997,,,,,,,,,,,,,,,
Garnet Exelby,D,8/16/1981,0.184,0.219,0.194,,,,,,,,,,,,
Gavin Bayreuther,D,5/12/1994,,,,,,,,,,,,,,,
Geoff Kinrade,D,7/29/1985,,,,,,,,,,,,,,,
Glen Wesley,D,10/2/1968,0.134,,,,,,,,,,,,,,
Grant Clitsome,D,4/14/1985,,,,0.053,0.172,0.136,0.053,,,,,,,,
Grant Hutton,D,7/25/1995,,,,,,,,,,,,,,,
Greg De Vries,D,1/4/1973,0.054,0.115,,,,,,,,,,,,,
Greg Pateryn,D,6/20/1990,,,,,,,,,0.236,,0.183,0.139,0.134,0.237,
Greg Zanon,D,6/5/1980,0.179,0.199,0.177,0.219,0.240,0.254,,,,,,,,,
Griffin Reinhart,D,1/24/1994,,,,,,,,,0.137,,,,,,
Guillaume Brisebois,D,7/21/1997,,,,,,,,,,,,,,,
Gustav Forsling,D,6/12/1996,,,,,,,,,,,0.192,0.164,,0.118,0.095
Gustav Lindstrom,D,10/20/1998,,,,,,,,,,,,,,,0.117
Gustav Olofsson,D,12/1/1994,,,,,,,,,,,,,,,
Hal Gill,D,4/6/1975,0.165,0.154,0.244,0.132,0.220,0.148,,,,,,,,,
Hampus Lindholm,D,1/20/1994,,,,,,,0.046,0.089,0.179,0.123,0.138,0.140,0.069,0.110,0.125
